DateTime,V,DIR,SLP,TP,RH
2018-08-15-14:00:00,2.88,126,1008.5,301.05,67
2018-08-15-15:00:00,1.51,21,1008.7,299.75,75
2018-08-15-16:00:00,2.31,353,1008.9,299.05,73
2018-08-15-17:00:00,2.71,5,1009.1,297.45,76
2018-08-15-18:00:00,2.06,353,1009.2,297.85,73
2018-08-15-19:00:00,1.4,325,1009.2,297.85,72
2018-08-15-20:00:00,2,20,1009,296.75,74
2018-08-15-21:00:00,2.64,17,1009.6,297.55,72
2018-08-15-22:00:00,3.01,27,1010.1,298.25,65
2018-08-15-23:00:00,3.66,44,1010.5,298.85,62
2018-08-16-00:00:00,4.98,22,1010.6,299.45,60
2018-08-16-01:00:00,6.16,36,1010.7,301.45,52
2018-08-16-02:00:00,4.71,52,1011,302.45,49
2018-08-16-03:00:00,2.8,55,1010.9,303.45,47
2018-08-16-04:00:00,1.99,4,1010.4,304.35,45
2018-08-16-05:00:00,2.27,41,1009.7,304.85,48
2018-08-16-06:00:00,2.52,57,1009.4,304.85,42
2018-08-16-07:00:00,1.71,1,1008.9,305.55,39
2018-08-16-08:00:00,1.21,254,1008.5,306.15,38
2018-08-16-09:00:00,1.9,194,1008.3,305.05,40
2018-08-16-10:00:00,1.62,200,1008.3,303.55,45
2018-08-16-11:00:00,3.67,177,1008.5,302.05,53
2018-08-16-12:00:00,2.55,189,1009.1,301.25,55
2018-08-16-13:00:00,1.42,193,1009.6,300.55,62
2018-08-16-14:00:00,1.12,192,1009.6,299.75,66
2018-08-16-15:00:00,0.69,228,1009.3,299.55,65
2018-08-16-16:00:00,2.25,352,1009.3,297.75,81
2018-08-16-17:00:00,1.25,6,1009.1,297.05,86
2018-08-16-18:00:00,1.26,33,1008.9,296.85,88
2018-08-16-19:00:00,1.73,79,1008.9,298.25,79
2018-08-16-20:00:00,1.57,56,1008.7,297.25,85
2018-08-16-21:00:00,2.25,99,1008.6,297.05,84
2018-08-16-22:00:00,1.48,79,1009.1,296.95,85
2018-08-16-23:00:00,1.23,21,1009.3,297.35,84
2018-08-17-00:00:00,1.37,12,1009.4,298.75,78
2018-08-17-01:00:00,0.57,220,1009.3,300.95,69
2018-08-17-02:00:00,2.12,181,1009.1,301.35,66
2018-08-17-03:00:00,1.4,209,1008.7,302.25,64
2018-08-17-04:00:00,1.53,211,1007.9,302.85,58
2018-08-17-05:00:00,0.92,200,1007.2,303.65,52
2018-08-17-06:00:00,1.61,181,1006.4,304.25,52
2018-08-17-07:00:00,2.39,175,1005.8,305.05,52
2018-08-17-08:00:00,1.12,224,1005.3,305.05,52
2018-08-17-09:00:00,1,189,1004.9,305.65,47
2018-08-17-10:00:00,1.48,201,1004.6,303.85,52
2018-08-17-11:00:00,3.24,115,1005.1,303.45,57
2018-08-17-12:00:00,4.61,163,1005.7,302.55,61
2018-08-17-13:00:00,5.14,168,1006.2,302.25,62
2018-08-17-14:00:00,3.92,153,1006.3,301.65,65
2018-08-17-15:00:00,4.09,165,1006.3,301.15,63
2018-08-17-16:00:00,3.14,123,1006.4,300.65,65
2018-08-17-17:00:00,3.4,40,1006.6,298.85,78
2018-08-17-18:00:00,2.87,58,1006.3,297.75,84
2018-08-17-19:00:00,3.97,11,1006.5,296.85,88
2018-08-17-20:00:00,3.53,1,1007,296.35,94
2018-08-17-21:00:00,5.4,19,1007.5,294.95,95
2018-08-17-22:00:00,1.4,338,1008.1,294.35,95
2018-08-17-23:00:00,1.57,322,1008.3,294.55,96
2018-08-18-00:00:00,1.8,328,1008.2,294.55,96
2018-08-18-01:00:00,1.54,310,1008.1,294.45,95
2018-08-18-02:00:00,1.11,323,1007.7,295.35,94
2018-08-18-03:00:00,1.15,343,1007.5,295.85,92
2018-08-18-04:00:00,2.88,357,1007.4,296.55,84
2018-08-18-05:00:00,4.3,4,1006.7,298.05,71
2018-08-18-06:00:00,4.26,31,1006.3,299.15,63
2018-08-18-07:00:00,2.76,31,1005.7,299.95,62
2018-08-18-08:00:00,2.32,13,1005.1,300.15,61
2018-08-18-09:00:00,2.45,354,1004.7,301.55,54
2018-08-18-10:00:00,2.56,7,1004.5,299.75,65
2018-08-18-11:00:00,1.62,20,1004.4,298.25,71
2018-08-18-12:00:00,0.59,45,1005.1,297.95,69
2018-08-18-13:00:00,0.81,34,1005.4,297.05,76
2018-08-18-14:00:00,1.11,347,1005.7,296.55,82
2018-08-18-15:00:00,1.39,1,1005.7,295.65,88
2018-08-18-16:00:00,1.58,2,1005.7,295.75,88
2018-08-18-17:00:00,1.18,337,1005.4,295.65,85
2018-08-18-18:00:00,1.19,23,1005.4,295.65,87
2018-08-18-19:00:00,1.51,348,1005.4,295.85,85
2018-08-18-20:00:00,1.99,12,1005.4,295.35,88
2018-08-18-21:00:00,2.27,20,1005.1,295.25,88
2018-08-18-22:00:00,1.46,354,1005.3,295.25,88
2018-08-18-23:00:00,2.35,17,1005.6,295.95,86
2018-08-19-00:00:00,2.3,12,1005.8,298.05,80
2018-08-19-01:00:00,2.89,1,1005.7,298.75,76
2018-08-19-02:00:00,2.62,359,1005.7,298.65,75
2018-08-19-03:00:00,2.89,15,1005.3,298.95,73
2018-08-19-04:00:00,2.2,4,1004.9,299.35,71
2018-08-19-05:00:00,1.8,2,1004.4,299.85,73
2018-08-19-06:00:00,2.19,359,1003.9,300.65,73
2018-08-19-07:00:00,1.98,33,1003.3,300.85,69
2018-08-19-08:00:00,3.08,126,1003.2,300.85,69
2018-08-19-09:00:00,3.87,185,1003,299.25,75
2018-08-19-10:00:00,1.92,175,1002.9,299.35,76
2018-08-19-11:00:00,0.65,255,1002.8,298.25,80
2018-08-19-12:00:00,4.09,130,1003.4,297.95,80
2018-08-19-13:00:00,3.08,117,1003.8,297.75,82
2018-08-19-14:00:00,2.8,119,1003.7,297.15,83
2018-08-19-15:00:00,1.9,120,1003.6,296.95,84
2018-08-19-16:00:00,1.55,119,1003.4,296.65,84
2018-08-19-17:00:00,0.78,6,1002.8,296.55,87
2018-08-19-18:00:00,0.83,326,1002.1,296.35,86
2018-08-19-19:00:00,0.47,3,1001.2,296.25,89
2018-08-19-20:00:00,1.64,352,1000.6,295.85,89
2018-08-19-21:00:00,0.54,1,1000.3,295.05,92
2018-08-19-22:00:00,0.83,328,1000.1,294.55,94
2018-08-19-23:00:00,1.48,8,1000.6,296.65,88
2018-08-20-00:00:00,2.1,352,1000.1,298.85,76
2018-08-20-01:00:00,2.29,46,999.5,299.95,70
2018-08-20-02:00:00,2.19,352,998.8,302.05,63
2018-08-20-03:00:00,3.11,8,998,302.45,61
2018-08-20-04:00:00,1.47,20,997.1,303.95,58
2018-08-20-05:00:00,1.59,199,996.3,305.55,54
2018-08-20-06:00:00,1.4,263,995.9,306.05,48
2018-08-20-07:00:00,1.9,209,995.2,306.75,51
2018-08-20-08:00:00,2.26,217,994.7,306.75,51
2018-08-20-09:00:00,2.4,237,994.9,304.95,56
2018-08-20-10:00:00,2.04,159,994.8,304.25,61
2018-08-20-11:00:00,3.16,189,994.7,302.65,66
2018-08-20-12:00:00,0.86,205,995.3,301.15,75
2018-08-20-13:00:00,0.73,329,996.3,300.25,71
2018-08-20-14:00:00,1.39,323,996.6,298.95,80
2018-08-20-15:00:00,1.59,356,997,298.05,85
2018-08-20-16:00:00,2.34,351,997.5,297.25,87
2018-08-20-17:00:00,1.76,335,998.2,296.85,85
2018-08-20-18:00:00,0.64,248,998.7,296.15,89
2018-08-20-19:00:00,0.48,303,998.9,295.25,92
2018-08-20-20:00:00,1.1,339,999.1,294.75,91
2018-08-20-21:00:00,0.49,206,999.9,294.45,92
2018-08-20-22:00:00,0.86,342,1000.9,293.95,87
2018-08-20-23:00:00,0.69,349,1001.5,297.95,78
2018-08-21-00:00:00,2.4,327,1001.9,300.25,47
2018-08-21-01:00:00,1.81,3,1002.4,301.65,46
2018-08-21-02:00:00,2.09,1,1002.8,303.45,41
2018-08-21-03:00:00,2.77,352,1002.6,304.05,37
2018-08-21-04:00:00,2.68,43,1002.2,303.95,39
2018-08-21-05:00:00,2.54,353,1001.9,305.25,34
2018-08-21-06:00:00,1.19,314,1001.3,305.75,34
2018-08-21-07:00:00,1.27,107,1001.1,305.45,35
2018-08-21-08:00:00,2.14,28,1001.1,305.15,33
2018-08-21-09:00:00,0.84,29,1001,305.85,35
2018-08-21-10:00:00,2.8,138,1001.3,304.05,38
2018-08-21-11:00:00,2.35,125,1001.6,303.35,40
2018-08-21-12:00:00,1.12,83,1002,302.35,43
2018-08-21-13:00:00,1.15,216,1003.2,300.95,52
2018-08-21-14:00:00,1.19,342,1003.3,298.75,67
2018-08-21-15:00:00,0.41,306,1003.6,298.35,68
2018-08-21-16:00:00,1.31,357,1003.4,297.45,78
2018-08-21-17:00:00,1.43,6,1003.5,297.05,86
2018-08-21-18:00:00,1.59,22,1003.5,297.15,81
2018-08-21-19:00:00,1.96,63,1003.7,298.35,73
2018-08-21-20:00:00,1.14,26,1003.9,297.15,77
2018-08-21-21:00:00,1.34,12,1004.2,296.65,78
2018-08-21-22:00:00,1.61,3,1004.8,295.95,85
2018-08-21-23:00:00,1.82,355,1005.1,296.65,82
2018-08-22-00:00:00,1.97,12,1005.6,298.05,72
2018-08-22-01:00:00,1.21,352,1005.9,299.35,68
2018-08-22-02:00:00,1.48,347,1006.2,299.95,66
2018-08-22-03:00:00,1.41,360,1006.2,300.15,64
2018-08-22-04:00:00,0.95,310,1005.9,300.55,61
2018-08-22-05:00:00,1.25,347,1005.7,300.25,64
2018-08-22-06:00:00,1.02,348,1005.2,299.65,69
2018-08-22-07:00:00,0.74,309,1004.8,300.25,64
2018-08-22-08:00:00,1.17,296,1004.3,300.15,62
2018-08-22-09:00:00,0.76,286,1004.3,300.05,64
2018-08-22-10:00:00,0.64,352,1004.1,299.05,74
2018-08-22-11:00:00,0.29,306,1004.2,297.65,73
2018-08-22-12:00:00,0.94,346,1004.5,296.35,86
2018-08-22-13:00:00,0.89,357,1004.6,296.55,84
2018-08-22-14:00:00,1.39,357,1004.8,296.65,82
2018-08-22-15:00:00,1.83,346,1004.9,296.05,80
2018-08-22-16:00:00,2.05,353,1005.1,295.45,84
2018-08-22-17:00:00,0.95,344,1004.8,294.95,87
2018-08-22-18:00:00,1.15,346,1004.7,294.35,85
2018-08-22-19:00:00,0.99,315,1004.7,294.05,85
2018-08-22-20:00:00,0.77,320,1004.9,293.25,87
2018-08-22-21:00:00,1.36,329,1004.9,293.95,84
2018-08-22-22:00:00,1.83,345,1005.1,293.65,83
2018-08-22-23:00:00,2.72,358,1005,295.35,78
2018-08-23-00:00:00,2.72,1,1005,297.55,70
2018-08-23-01:00:00,2.77,360,1004.8,299.45,64
2018-08-23-02:00:00,2.93,1,1004.7,300.95,60
2018-08-23-03:00:00,3.05,8,1004.4,302.05,56
2018-08-23-04:00:00,3.61,6,1003.7,303.45,53
2018-08-23-05:00:00,2.31,6,1003.2,304.25,46
2018-08-23-06:00:00,1.37,346,1002.5,305.05,43
2018-08-23-07:00:00,2.1,358,1001.6,305.25,39
2018-08-23-08:00:00,5.91,105,1001.8,303.85,47
2018-08-23-09:00:00,4,112,1001.8,302.55,47
2018-08-23-10:00:00,3.41,122,1001.7,302.05,47
2018-08-23-11:00:00,1.9,61,1001.9,299.85,59
2018-08-23-12:00:00,1.73,343,1002.7,298.45,67
2018-08-23-13:00:00,0.87,305,1003,297.55,71
2018-08-23-14:00:00,1.78,339,1003.1,296.85,71
2018-08-23-15:00:00,0.99,5,1002.7,295.75,80
2018-08-23-16:00:00,1.06,332,1002.8,295.85,78
2018-08-23-17:00:00,1.58,352,1002.6,295.15,80
2018-08-23-18:00:00,3.22,358,1002.4,294.75,83
2018-08-23-19:00:00,3.55,4,1002.4,294.05,83
2018-08-23-20:00:00,2.3,345,1002.5,294.25,79
2018-08-23-21:00:00,1.48,343,1002.6,293.35,84
2018-08-23-22:00:00,1.25,324,1003.2,293.85,82
2018-08-23-23:00:00,1.69,342,1003.4,296.65,69
2018-08-24-00:00:00,2.86,355,1003.6,298.55,60
2018-08-24-01:00:00,4.1,32,1003.6,300.05,54
2018-08-24-02:00:00,3.11,352,1003.7,301.55,48
2018-08-24-03:00:00,3.6,357,1003,303.05,44
2018-08-24-04:00:00,4.35,20,1002.5,304.05,40
2018-08-24-05:00:00,3.46,30,1001.8,303.85,37
2018-08-24-06:00:00,1.82,332,1001.2,305.05,35
2018-08-24-07:00:00,1.43,66,1000.6,304.85,34
2018-08-24-08:00:00,1.18,223,1000.7,304.45,37
2018-08-24-09:00:00,0.78,180,1000.7,305.35,36
2018-08-24-10:00:00,1.12,10,1000.9,303.75,47
2018-08-24-11:00:00,0.96,1,1001.2,299.65,65
2018-08-24-12:00:00,0.6,358,1002.2,300.15,57
2018-08-24-13:00:00,1.84,29,1002.7,297.85,64
2018-08-24-14:00:00,1.74,32,1003,296.35,68
2018-08-24-15:00:00,1.85,6,1003.4,295.65,73
2018-08-24-16:00:00,2.31,12,1003.6,294.65,80
2018-08-24-17:00:00,2.03,356,1003.7,294.95,79
2018-08-24-18:00:00,2.33,12,1003.8,293.75,85
2018-08-24-19:00:00,2.02,359,1004.1,294.05,82
2018-08-24-20:00:00,2.4,7,1004,293.45,84
2018-08-24-21:00:00,2.11,4,1004.4,292.95,85
2018-08-24-22:00:00,1.15,342,1004.9,293.35,84
2018-08-24-23:00:00,2.29,1,1005.5,295.75,76
2018-08-25-00:00:00,2.31,33,1005.6,296.55,70
2018-08-25-01:00:00,1.41,80,1005.5,298.25,62
2018-08-25-02:00:00,2.07,122,1005.3,300.85,56
2018-08-25-03:00:00,1.89,114,1004.8,301.25,54
2018-08-25-04:00:00,1.49,94,1004,302.85,54
2018-08-25-05:00:00,1.85,17,1003.5,303.65,50
2018-08-25-06:00:00,1.62,223,1002.8,305.05,49
2018-08-25-07:00:00,2.68,222,1002.3,304.95,46
2018-08-25-08:00:00,4.04,188,1002,304.05,48
2018-08-25-09:00:00,3.04,189,1002,303.45,50
2018-08-25-10:00:00,3.75,185,1001.9,302.65,57
2018-08-25-11:00:00,3.62,183,1002.4,301.55,62
2018-08-25-12:00:00,3.5,184,1003.3,300.95,64
2018-08-25-13:00:00,4.35,180,1003.6,300.85,64
2018-08-25-14:00:00,3.54,180,1003.9,300.15,67
2018-08-25-15:00:00,3.55,180,1003.9,300.15,66
2018-08-25-16:00:00,4.49,167,1004.1,299.95,67
2018-08-25-17:00:00,3.29,183,1004.1,299.15,69
2018-08-25-18:00:00,2.04,187,1004,298.65,70
2018-08-25-19:00:00,2.58,173,1003.9,298.15,74
2018-08-25-20:00:00,1.81,156,1004,298.25,73
2018-08-25-21:00:00,1.91,91,1004,298.15,73
2018-08-25-22:00:00,1.22,12,1004.7,297.25,78
2018-08-25-23:00:00,1.32,109,1005.1,298.15,71
2018-08-26-00:00:00,1.38,59,1005.3,299.05,71
2018-08-26-01:00:00,1.48,15,1005.6,301.05,67
2018-08-26-02:00:00,1.62,44,1005.6,302.25,64
2018-08-26-03:00:00,1.62,130,1005.4,303.15,60
2018-08-26-04:00:00,2.19,100,1004.9,302.75,59
2018-08-26-05:00:00,1.89,143,1004.4,304.65,54
2018-08-26-06:00:00,1.54,168,1004,305.65,48
2018-08-26-07:00:00,3.56,171,1003.3,305.55,51
2018-08-26-08:00:00,3.18,181,1002.8,305.45,47
2018-08-26-09:00:00,3.26,188,1002.9,303.95,54
2018-08-26-10:00:00,4.53,174,1003.1,303.15,60
2018-08-26-11:00:00,3.35,187,1003.6,302.15,63
2018-08-26-12:00:00,2.75,189,1004.5,301.95,63
2018-08-26-13:00:00,2.96,185,1004.9,301.95,65
2018-08-26-14:00:00,2.23,110,1004.9,301.35,69
2018-08-26-15:00:00,2.74,124,1005,300.95,71
2018-08-26-16:00:00,2.71,110,1005.3,300.55,74
2018-08-26-17:00:00,2.15,116,1005.5,300.55,73
2018-08-26-18:00:00,3.46,176,1005.7,300.05,73
2018-08-26-19:00:00,3.04,182,1006,299.65,75
2018-08-26-20:00:00,3.73,164,1006.1,299.75,74
2018-08-26-21:00:00,2.2,111,1006.2,298.75,80
2018-08-26-22:00:00,3.01,125,1006.8,298.25,83
2018-08-26-23:00:00,4.76,151,1006.8,299.25,71
2018-08-27-00:00:00,3.22,156,1007,299.65,68
2018-08-27-01:00:00,2.81,116,1007.1,300.75,64
2018-08-27-02:00:00,2.25,106,1007.5,302.05,61
2018-08-27-03:00:00,3.11,109,1006.9,302.75,60
2018-08-27-04:00:00,2.99,106,1006.7,303.15,56
2018-08-27-05:00:00,3.37,149,1006.3,303.85,56
2018-08-27-06:00:00,5.26,164,1005.9,303.35,57
2018-08-27-07:00:00,4.57,176,1005.1,304.05,55
2018-08-27-08:00:00,4.32,150,1004.8,304.15,52
2018-08-27-09:00:00,5.48,163,1004.6,303.95,53
2018-08-27-10:00:00,5.22,164,1004.8,303.25,54
2018-08-27-11:00:00,3.47,183,1005,301.65,56
2018-08-27-12:00:00,4.27,149,1005.4,301.75,55
2018-08-27-13:00:00,3.24,140,1005.7,300.65,57
2018-08-27-14:00:00,4.38,150,1005.5,299.95,61
2018-08-27-15:00:00,2.34,109,1005.4,298.65,66
2018-08-27-16:00:00,2.64,128,1005.3,298.05,70
2018-08-27-17:00:00,2.99,126,1005.2,297.65,75
2018-08-27-18:00:00,2.37,105,1005.2,296.95,80
2018-08-27-19:00:00,3.28,162,1004.9,297.45,76
2018-08-27-20:00:00,1.98,68,1004.7,296.95,81
2018-08-27-21:00:00,3.43,126,1004.3,296.75,82
2018-08-27-22:00:00,3.37,131,1004.3,296.75,82
2018-08-27-23:00:00,1.98,122,1004.2,297.15,80
2018-08-28-00:00:00,2.9,148,1004.3,298.25,76
2018-08-28-01:00:00,1.72,121,1004.3,298.65,76
2018-08-28-02:00:00,1.29,14,1004.8,299.75,70
2018-08-28-03:00:00,2.3,19,1004.4,299.95,71
2018-08-28-04:00:00,2.39,359,1003.9,301.45,66
2018-08-28-05:00:00,3.01,351,1003.8,301.65,65
2018-08-28-06:00:00,1.17,36,1003.2,302.05,60
2018-08-28-07:00:00,2.09,352,1002.8,302.65,56
2018-08-28-08:00:00,1.32,350,1002.7,302.65,56
2018-08-28-09:00:00,1.44,10,1002.3,302.65,57
2018-08-28-10:00:00,0.8,2,1002.2,301.95,60
2018-08-28-11:00:00,1.24,352,1002.6,299.35,74
2018-08-28-12:00:00,0.53,314,1003.2,298.85,74
2018-08-28-13:00:00,0.67,11,1003.7,297.55,84
2018-08-28-14:00:00,0.96,337,1003.7,297.05,87
2018-08-28-15:00:00,0.96,332,1004,296.85,89
2018-08-28-16:00:00,0.5,309,1004.2,296.75,89
2018-08-28-17:00:00,0.35,139,1004.3,295.85,91
2018-08-28-18:00:00,0.89,31,1004.2,294.25,88
2018-08-28-19:00:00,1.34,316,1004.3,294.35,72
2018-08-28-20:00:00,1.5,3,1004.5,293.85,70
2018-08-28-21:00:00,1.4,29,1004.8,293.35,76
2018-08-28-22:00:00,3.52,21,1005.5,295.45,69
2018-08-28-23:00:00,2.96,23,1006.3,295.45,69
2018-08-29-00:00:00,2.71,21,1006.2,298.35,53
2018-08-29-01:00:00,3.41,19,1006.3,299.35,53
2018-08-29-02:00:00,2.71,28,1006.1,300.95,43
2018-08-29-03:00:00,2.55,348,1005.7,302.95,40
2018-08-29-04:00:00,3.43,20,1005.1,303.45,35
2018-08-29-05:00:00,2.03,55,1004.7,304.15,35
2018-08-29-06:00:00,1.66,16,1004.3,305.25,33
2018-08-29-07:00:00,3.58,48,1003.8,304.75,35
2018-08-29-08:00:00,2.49,67,1003.6,305.25,33
2018-08-29-09:00:00,3.03,67,1003.7,305.05,33
2018-08-29-10:00:00,3.59,112,1003.9,303.65,38
2018-08-29-11:00:00,4.08,177,1004.4,301.15,50
2018-08-29-12:00:00,2.89,185,1005.2,300.45,53
2018-08-29-13:00:00,1.25,208,1005.4,299.15,60
2018-08-29-14:00:00,0.7,224,1005.7,297.85,68
2018-08-29-15:00:00,1.91,349,1006.2,298.05,70
2018-08-29-16:00:00,1.08,349,1006.5,296.85,76
2018-08-29-17:00:00,2.15,94,1006.4,298.15,68
2018-08-29-18:00:00,2.56,114,1006.4,297.65,72
2018-08-29-19:00:00,1.49,33,1006.2,297.45,73
2018-08-29-20:00:00,1.29,358,1006.4,296.15,83
2018-08-29-21:00:00,1.47,61,1006.2,296.65,80
2018-08-29-22:00:00,1.35,38,1006.6,295.95,84
2018-08-29-23:00:00,1.28,24,1007.4,296.25,83
2018-08-30-00:00:00,2.07,351,1008.1,296.25,82
2018-08-30-01:00:00,1.43,352,1008.6,295.55,90
2018-08-30-02:00:00,1.49,346,1009.2,295.55,90
2018-08-30-03:00:00,1.2,351,1009.1,295.85,87
2018-08-30-04:00:00,0.64,281,1008.9,296.55,84
2018-08-30-05:00:00,1.29,245,1008.6,297.65,73
2018-08-30-06:00:00,1.14,248,1008.5,298.45,69
2018-08-30-07:00:00,1.3,264,1007.9,299.75,59
2018-08-30-08:00:00,1.21,227,1007.5,299.15,58
2018-08-30-09:00:00,0.94,219,1007.5,298.65,60
2018-08-30-10:00:00,0.92,237,1007.2,298.75,57
2018-08-30-11:00:00,0.43,336,1007.4,295.95,74
2018-08-30-12:00:00,0.83,43,1008,295.95,72
2018-08-30-13:00:00,0.36,340,1008.8,293.95,85
2018-08-30-14:00:00,1.12,351,1009,293.15,89
2018-08-30-15:00:00,1.19,353,1009.3,293.25,87
2018-08-30-16:00:00,1.48,329,1009.3,293.25,86
2018-08-30-17:00:00,1.24,341,1009.4,293.15,87
2018-08-30-18:00:00,0.98,350,1009.2,292.45,91
2018-08-30-19:00:00,0.87,257,1009.4,292.25,91
2018-08-30-20:00:00,0.36,326,1009.5,291.65,92
2018-08-30-21:00:00,0.69,334,1009.7,291.25,94
2018-08-30-22:00:00,0.91,22,1009.9,291.25,93
2018-08-30-23:00:00,1.78,358,1010.4,293.15,85
2018-08-31-00:00:00,2.27,2,1010.5,295.55,80
2018-08-31-01:00:00,2.26,5,1010.5,297.75,69
2018-08-31-02:00:00,3.42,357,1010.5,299.85,62
2018-08-31-03:00:00,2.27,18,1010.3,301.55,56
2018-08-31-04:00:00,1.73,113,1009.9,301.85,49
2018-08-31-05:00:00,1.99,139,1009.4,302.95,43
2018-08-31-06:00:00,2.35,93,1009,303.05,45
2018-08-31-07:00:00,2.98,155,1008.5,303.25,45
2018-08-31-08:00:00,3.02,82,1008.3,303.85,43
2018-08-31-09:00:00,3.49,122,1008.3,303.45,45
2018-08-31-10:00:00,4.18,135,1008.4,302.45,44
2018-08-31-11:00:00,3.2,173,1008.6,300.55,51
2018-08-31-12:00:00,2.4,189,1009.1,299.55,57
2018-08-31-13:00:00,1.69,197,1010.1,298.55,61
2018-08-31-14:00:00,1.51,204,1010.3,298.05,68
2018-08-31-15:00:00,1.45,97,1010.3,297.55,69
2018-08-31-16:00:00,2.14,106,1010.7,296.75,77
2018-08-31-17:00:00,3.54,114,1010.5,296.55,81
2018-08-31-18:00:00,2.94,120,1010.5,296.25,84
2018-08-31-19:00:00,2.65,104,1010.7,296.15,86
2018-08-31-20:00:00,2.56,111,1010.3,295.65,88
2018-08-31-21:00:00,2.16,111,1010.1,295.45,90
2018-08-31-22:00:00,1.17,91,1010.5,295.45,89
2018-08-31-23:00:00,1.98,127,1010.9,295.95,87
2018-09-01-00:00:00,1.89,114,1010.9,296.65,83
2018-09-01-01:00:00,2.81,165,1010.6,297.85,78
2018-09-01-02:00:00,3.49,167,1010,299.35,69
2018-09-01-03:00:00,2.8,188,1009.8,299.95,66
2018-09-01-04:00:00,2.93,173,1008.9,301.55,57
2018-09-01-05:00:00,3.02,160,1008.2,301.45,55
2018-09-01-06:00:00,3.53,197,1007.4,301.45,51
2018-09-01-07:00:00,3.57,190,1006.6,301.15,48
2018-09-01-08:00:00,2.66,191,1006.3,300.55,55
2018-09-01-09:00:00,2.9,193,1005.9,300.15,56
2018-09-01-10:00:00,4.63,144,1005.7,299.45,61
2018-09-01-11:00:00,4.71,165,1005.4,299.45,62
2018-09-01-12:00:00,3.96,178,1005.4,298.25,68
2018-09-01-13:00:00,1.83,191,1005.1,297.85,69
2018-09-01-14:00:00,3.96,160,1004.7,298.45,64
2018-09-01-15:00:00,4.53,163,1004.1,298.15,68
2018-09-01-16:00:00,3.26,190,1003.6,296.45,75
2018-09-01-17:00:00,2.4,187,1003.1,294.25,90
2018-09-01-18:00:00,1.46,194,1002.7,293.95,92
2018-09-01-19:00:00,4.27,159,1002,293.65,92
2018-09-01-20:00:00,2.63,147,1001.4,293.55,93
2018-09-01-21:00:00,3.02,137,1001.1,293.35,94
2018-09-01-22:00:00,3.18,126,1001.1,293.15,95
2018-09-01-23:00:00,4.13,153,1001,294.05,95
2018-09-02-00:00:00,3.61,182,1000.7,294.05,94
2018-09-02-01:00:00,2.42,182,1000.6,294.15,94
2018-09-02-02:00:00,1.82,187,1000.5,294.55,94
2018-09-02-03:00:00,1.56,355,1000,296.15,88
2018-09-02-04:00:00,0.95,135,999.3,297.75,79
2018-09-02-05:00:00,1.67,55,998.6,298.45,73
2018-09-02-06:00:00,2.27,141,998.4,299.75,71
2018-09-02-07:00:00,1.97,168,997.8,299.95,66
2018-09-02-08:00:00,1.64,195,997.2,299.65,69
2018-09-02-09:00:00,2.89,172,997.5,299.65,70
2018-09-02-10:00:00,3.12,158,997.6,299.25,73
2018-09-02-11:00:00,1.77,206,998,298.75,75
2018-09-02-12:00:00,2.8,71,998.5,297.65,82
2018-09-02-13:00:00,2.91,80,998.7,297.15,84
2018-09-02-14:00:00,3.01,121,998.8,296.85,86
2018-09-02-15:00:00,1.67,97,998.5,296.65,87
2018-09-02-16:00:00,1.43,78,998.4,296.45,88
2018-09-02-17:00:00,1.64,96,998.2,296.45,88
2018-09-02-18:00:00,1.41,107,997.9,296.35,89
2018-09-02-19:00:00,1.09,26,997.8,295.85,91
2018-09-02-20:00:00,1.59,115,997.4,295.95,91
2018-09-02-21:00:00,0.64,344,997.6,295.75,92
2018-09-02-22:00:00,0.42,262,997.4,294.75,95
2018-09-02-23:00:00,1.38,42,997.6,295.25,94
2018-09-03-00:00:00,0.81,306,997.7,297.75,79
2018-09-03-01:00:00,0.83,217,998.1,299.65,59
2018-09-03-02:00:00,2.24,320,998,302.45,37
2018-09-03-03:00:00,3.11,316,997.9,302.95,34
2018-09-03-04:00:00,6.81,333,998.1,302.25,32
2018-09-03-05:00:00,2.9,330,997.9,303.25,34
2018-09-03-06:00:00,3.59,346,997.6,303.65,31
2018-09-03-07:00:00,3.43,336,997.4,303.95,31
2018-09-03-08:00:00,3.47,329,997.8,302.85,31
2018-09-03-09:00:00,3.33,325,998.1,303.25,31
2018-09-03-10:00:00,2.36,312,998.4,301.85,32
2018-09-03-11:00:00,3.14,317,999.1,300.15,33
2018-09-03-12:00:00,2.2,337,1000,299.25,34
2018-09-03-13:00:00,2.39,320,1000.6,298.35,36
2018-09-03-14:00:00,3.08,333,1000.6,298.75,35
2018-09-03-15:00:00,1.9,304,1000.5,297.95,38
2018-09-03-16:00:00,1.47,302,1000.5,296.75,44
2018-09-03-17:00:00,1.31,301,1000.5,295.85,49
2018-09-03-18:00:00,1.25,296,1000.4,295.05,49
2018-09-03-19:00:00,1.49,293,1000.5,295.25,48
2018-09-03-20:00:00,1.86,293,1000.5,295.55,46
2018-09-03-21:00:00,1.22,283,1000.6,293.65,54
2018-09-03-22:00:00,0.88,275,1001.1,293.05,57
2018-09-03-23:00:00,1.33,303,1001.3,296.65,44
2018-09-04-00:00:00,1.59,303,1001.4,299.15,39
2018-09-04-01:00:00,2.59,319,1001.3,300.45,33
2018-09-04-02:00:00,2.23,315,1001.3,302.35,31
2018-09-04-03:00:00,2.44,306,1000.8,302.85,30
