DateTime,V,DIR,SLP,TP,RH
2019-01-14-21:00:00,7.63,322,1035.3,265.85,20
2019-01-14-22:00:00,8.49,321,1035.7,265.55,20
2019-01-14-23:00:00,8.94,326,1036.6,265.55,19
2019-01-15-00:00:00,9.28,327,1037.4,265.35,17
2019-01-15-01:00:00,10.35,331,1037.8,266.15,15
2019-01-15-02:00:00,9.13,333,1037.9,267.25,14
2019-01-15-03:00:00,9.02,329,1037.7,268.25,13
2019-01-15-04:00:00,9.18,342,1036.4,270.05,10
2019-01-15-05:00:00,6.37,299,1034.8,270.35,11
2019-01-15-06:00:00,7.04,305,1033.6,270.75,11
2019-01-15-07:00:00,7.49,324,1032.8,271.15,10
2019-01-15-08:00:00,4.28,302,1032.7,271.75,11
2019-01-15-09:00:00,4.45,291,1032.1,270.95,12
2019-01-15-10:00:00,4.4,285,1032.1,270.75,13
2019-01-15-11:00:00,3.73,276,1032.4,270.65,14
2019-01-15-12:00:00,2.91,256,1032.5,269.25,15
2019-01-15-13:00:00,2.69,277,1032.2,270.05,14
2019-01-15-14:00:00,2.2,251,1031.8,268.55,16
2019-01-15-15:00:00,2.28,290,1031.4,268.45,17
2019-01-15-16:00:00,1.32,228,1030.5,267.85,19
2019-01-15-17:00:00,1.72,241,1029.7,267.15,21
2019-01-15-18:00:00,1.52,226,1029.2,267.65,21
2019-01-15-19:00:00,2.1,247,1028.8,267.65,22
2019-01-15-20:00:00,1.45,22,1027.7,266.95,23
2019-01-15-21:00:00,1.32,326,1026.8,264.95,30
2019-01-15-22:00:00,1.2,28,1026.2,264.25,32
2019-01-15-23:00:00,1.49,10,1026.5,265.25,30
2019-01-16-00:00:00,1.64,4,1026.8,265.45,32
2019-01-16-01:00:00,2.42,14,1026.8,267.45,26
2019-01-16-02:00:00,2.34,314,1026.7,271.45,15
2019-01-16-03:00:00,3.53,296,1026.1,273.45,11
2019-01-16-04:00:00,4.31,278,1024.7,274.05,9
2019-01-16-05:00:00,3.2,297,1023.5,275.85,9
2019-01-16-06:00:00,3.56,251,1022.4,276.15,8
2019-01-16-07:00:00,3.04,222,1021.7,276.75,7
2019-01-16-08:00:00,3.97,204,1021.5,276.25,10
2019-01-16-09:00:00,2.86,190,1021.5,273.35,12
2019-01-16-10:00:00,2.48,171,1021.6,272.55,13
2019-01-16-11:00:00,2.86,192,1021.6,270.65,16
2019-01-16-12:00:00,2.28,206,1021.5,271.85,15
2019-01-16-13:00:00,1.54,258,1021.9,272.05,15
2019-01-16-14:00:00,2.54,342,1022.1,270.85,17
2019-01-16-15:00:00,2.89,352,1022.5,267.65,23
2019-01-16-16:00:00,3,348,1022.3,266.85,25
2019-01-16-17:00:00,2.76,4,1022.1,268.45,24
2019-01-16-18:00:00,2.47,343,1021.9,265.85,28
2019-01-16-19:00:00,1.24,333,1022,266.25,25
2019-01-16-20:00:00,3.5,356,1021.6,265.85,25
2019-01-16-21:00:00,3.28,348,1021.3,266.35,22
2019-01-16-22:00:00,3.24,346,1021.6,265.45,23
2019-01-16-23:00:00,3.63,351,1022.1,266.75,22
2019-01-17-00:00:00,3.78,354,1022.4,266.55,21
2019-01-17-01:00:00,3.49,356,1022.8,270.85,14
2019-01-17-02:00:00,3.79,5,1023.2,273.35,12
2019-01-17-03:00:00,3.02,14,1023.2,275.55,9
2019-01-17-04:00:00,4.22,21,1022.2,277.45,7
2019-01-17-05:00:00,2,309,1021.3,279.75,5
2019-01-17-06:00:00,2.2,284,1020.9,280.15,5
2019-01-17-07:00:00,2.36,196,1021.1,280.55,6
2019-01-17-08:00:00,3.59,174,1020.8,279.85,6
2019-01-17-09:00:00,3.55,185,1020.9,276.75,9
2019-01-17-10:00:00,2.71,175,1020.8,275.65,10
2019-01-17-11:00:00,2.22,193,1021.4,276.45,10
2019-01-17-12:00:00,2.02,172,1021.7,275.35,12
2019-01-17-13:00:00,1.72,177,1022,272.55,16
2019-01-17-14:00:00,2.47,163,1022,274.65,14
2019-01-17-15:00:00,1.25,179,1022.1,273.95,16
2019-01-17-16:00:00,2.28,88,1021.9,272.75,15
2019-01-17-17:00:00,0.71,27,1021.9,271.85,16
2019-01-17-18:00:00,0.95,340,1022.2,269.85,18
2019-01-17-19:00:00,1.62,3,1022.4,269.65,21
2019-01-17-20:00:00,1.94,83,1021.7,271.35,16
2019-01-17-21:00:00,1.52,47,1021.3,270.55,19
2019-01-17-22:00:00,1.25,40,1021.5,269.35,21
2019-01-17-23:00:00,2.51,359,1021.6,268.25,27
2019-01-18-00:00:00,1.22,321,1022.2,267.85,29
2019-01-18-01:00:00,1.9,340,1022.8,271.15,21
2019-01-18-02:00:00,2.82,357,1022.7,273.45,18
2019-01-18-03:00:00,1.82,10,1022.5,274.85,16
2019-01-18-04:00:00,1.16,214,1021.3,276.95,14
2019-01-18-05:00:00,2.08,42,1020.1,278.15,13
2019-01-18-06:00:00,0.99,309,1019.4,279.75,12
2019-01-18-07:00:00,2.01,203,1019.4,279.55,13
2019-01-18-08:00:00,2.33,171,1019.3,278.75,14
2019-01-18-09:00:00,1.51,179,1019.4,278.15,15
2019-01-18-10:00:00,1.68,166,1019.9,277.85,17
2019-01-18-11:00:00,2.07,57,1020.3,277.45,17
2019-01-18-12:00:00,0.68,261,1020.8,274.75,21
2019-01-18-13:00:00,2.03,351,1021.6,273.95,22
2019-01-18-14:00:00,3.96,336,1022.3,273.05,22
2019-01-18-15:00:00,5.02,345,1023.2,273.05,20
2019-01-18-16:00:00,6.07,11,1023.4,274.55,16
2019-01-18-17:00:00,7.88,15,1023.2,274.45,16
2019-01-18-18:00:00,6.02,11,1023.4,273.95,17
2019-01-18-19:00:00,6.51,19,1023.7,273.75,18
2019-01-18-20:00:00,6.42,32,1023.6,273.25,19
2019-01-18-21:00:00,6.18,30,1023.7,272.75,21
2019-01-18-22:00:00,5.98,20,1024,272.95,21
2019-01-18-23:00:00,6.73,14,1024.6,272.95,22
2019-01-19-00:00:00,4.94,24,1025.2,272.65,24
2019-01-19-01:00:00,5,1,1026,272.85,24
2019-01-19-02:00:00,5.55,22,1026.1,274.15,22
2019-01-19-03:00:00,4.5,7,1025.6,275.55,20
2019-01-19-04:00:00,4.28,5,1024.8,276.85,19
2019-01-19-05:00:00,3.53,351,1023.8,277.45,18
2019-01-19-06:00:00,3.01,329,1023.2,277.85,17
2019-01-19-07:00:00,2.84,353,1023.1,277.75,17
2019-01-19-08:00:00,3.21,10,1022.9,277.65,18
2019-01-19-09:00:00,2.17,16,1023.2,277.05,18
2019-01-19-10:00:00,1.94,327,1023.6,276.65,20
2019-01-19-11:00:00,1.77,338,1024.1,277.05,19
2019-01-19-12:00:00,2.57,317,1024.6,276.95,20
2019-01-19-13:00:00,2.38,297,1025.3,274.65,25
2019-01-19-14:00:00,5.28,325,1026,276.55,20
2019-01-19-15:00:00,4.55,344,1026.8,274.35,23
2019-01-19-16:00:00,3.66,9,1027.4,275.25,21
2019-01-19-17:00:00,6.45,323,1027.6,274.75,19
2019-01-19-18:00:00,6.16,326,1028.5,274.05,19
2019-01-19-19:00:00,6.34,320,1029,273.45,21
2019-01-19-20:00:00,7.42,325,1029.1,272.85,21
2019-01-19-21:00:00,8.85,325,1029.2,272.25,21
2019-01-19-22:00:00,9.28,323,1029.8,271.95,20
2019-01-19-23:00:00,5.43,323,1030.6,270.95,21
2019-01-20-00:00:00,5.71,325,1031.4,271.15,23
2019-01-20-01:00:00,6.26,321,1031.7,272.15,21
2019-01-20-02:00:00,6,321,1032,273.05,19
2019-01-20-03:00:00,7.66,330,1031.6,274.45,16
2019-01-20-04:00:00,7.23,299,1030.5,275.95,14
2019-01-20-05:00:00,5.3,297,1029.2,276.85,14
2019-01-20-06:00:00,6.51,294,1028.1,277.35,13
2019-01-20-07:00:00,5.68,306,1027.5,278.05,13
2019-01-20-08:00:00,5.09,294,1027,278.55,12
2019-01-20-09:00:00,5.31,287,1026.6,277.45,13
2019-01-20-10:00:00,3.68,275,1026.2,277.35,14
2019-01-20-11:00:00,3.47,269,1026.3,276.65,14
2019-01-20-12:00:00,2.3,264,1026.1,275.75,16
2019-01-20-13:00:00,0.92,300,1025.9,274.75,17
2019-01-20-14:00:00,0.86,259,1025.5,274.55,19
2019-01-20-15:00:00,3.01,306,1025,276.15,15
2019-01-20-16:00:00,0.89,269,1024.5,273.95,19
2019-01-20-17:00:00,5.66,299,1023.8,276.25,15
2019-01-20-18:00:00,5.4,307,1023.5,276.65,15
2019-01-20-19:00:00,5.13,314,1023.4,275.75,15
2019-01-20-20:00:00,4.25,309,1022.8,275.25,16
2019-01-20-21:00:00,4.46,314,1022.3,274.55,17
2019-01-20-22:00:00,4.32,298,1022,274.15,17
2019-01-20-23:00:00,4.08,307,1022.2,274.25,17
2019-01-21-00:00:00,4.79,310,1022.7,274.85,17
2019-01-21-01:00:00,5.22,291,1022.8,275.75,15
2019-01-21-02:00:00,6.07,302,1022.4,277.65,14
2019-01-21-03:00:00,6.65,319,1022.1,278.85,12
2019-01-21-04:00:00,5.51,297,1021.1,279.75,12
2019-01-21-05:00:00,6.17,302,1019.7,280.25,11
2019-01-21-06:00:00,5.61,305,1018.6,281.35,10
2019-01-21-07:00:00,4.85,310,1018,281.85,10
2019-01-21-08:00:00,4.31,289,1017.6,282.25,10
2019-01-21-09:00:00,2.91,293,1017.4,280.55,11
2019-01-21-10:00:00,3.09,299,1017.5,280.35,11
2019-01-21-11:00:00,3.11,290,1017.6,279.35,12
2019-01-21-12:00:00,2.44,295,1017.5,279.05,13
2019-01-21-13:00:00,3.64,301,1017.6,279.15,13
2019-01-21-14:00:00,1.72,315,1017.2,278.15,14
2019-01-21-15:00:00,1.44,278,1017.1,276.75,17
2019-01-21-16:00:00,1.52,224,1017,274.75,20
2019-01-21-17:00:00,2.12,259,1016.8,274.25,21
2019-01-21-18:00:00,2.71,301,1016.8,275.45,20
2019-01-21-19:00:00,3.33,304,1016.7,275.95,17
2019-01-21-20:00:00,4.87,306,1016.3,276.55,16
2019-01-21-21:00:00,3.55,298,1016,276.15,16
2019-01-21-22:00:00,4.48,360,1016,275.65,18
2019-01-21-23:00:00,3.33,2,1016.1,275.15,19
2019-01-22-00:00:00,2.22,341,1016.4,276.05,18
2019-01-22-01:00:00,2.96,336,1016.6,278.15,16
2019-01-22-02:00:00,4.98,5,1016.9,279.15,16
2019-01-22-03:00:00,4.08,327,1016.9,281.55,13
2019-01-22-04:00:00,4.44,318,1016.1,283.05,12
2019-01-22-05:00:00,5.4,326,1015.1,284.05,11
2019-01-22-06:00:00,6.09,323,1014.5,284.35,10
2019-01-22-07:00:00,6.23,295,1014.4,284.65,10
2019-01-22-08:00:00,5.77,293,1014.6,284.15,11
2019-01-22-09:00:00,2.63,306,1014.5,283.65,11
2019-01-22-10:00:00,3.92,25,1014.9,281.95,13
2019-01-22-11:00:00,3.46,3,1015.5,278.95,17
2019-01-22-12:00:00,2.23,19,1016,279.95,15
2019-01-22-13:00:00,1.24,285,1016.4,276.45,20
2019-01-22-14:00:00,1.85,341,1016.7,277.15,18
2019-01-22-15:00:00,2.39,323,1017.3,275.15,21
2019-01-22-16:00:00,2.3,299,1017.9,274.15,24
2019-01-22-17:00:00,0.74,306,1018.2,274.25,25
2019-01-22-18:00:00,2.45,340,1018.3,273.35,25
2019-01-22-19:00:00,2.02,287,1018.6,274.15,25
2019-01-22-20:00:00,1.99,318,1019,272.65,28
2019-01-22-21:00:00,3.27,343,1019.2,271.65,30
2019-01-22-22:00:00,2.76,330,1019.6,272.55,29
2019-01-22-23:00:00,3.49,353,1020.3,272.05,31
2019-01-23-00:00:00,1.94,332,1020.9,273.15,29
2019-01-23-01:00:00,2.74,336,1021.4,276.25,24
2019-01-23-02:00:00,4.54,357,1021.8,279.05,19
2019-01-23-03:00:00,4.33,358,1022.1,281.35,16
2019-01-23-04:00:00,4.31,10,1021.6,282.85,14
2019-01-23-05:00:00,2.25,48,1020.9,284.15,13
2019-01-23-06:00:00,2.27,12,1020.2,284.95,12
2019-01-23-07:00:00,1.42,189,1020,285.15,12
2019-01-23-08:00:00,3.17,156,1020,284.25,13
2019-01-23-09:00:00,3.08,169,1019.9,282.95,14
2019-01-23-10:00:00,3.86,145,1020.5,281.65,15
2019-01-23-11:00:00,3.92,144,1020.9,280.75,17
2019-01-23-12:00:00,4.25,170,1021.4,276.85,24
2019-01-23-13:00:00,4.96,123,1022.1,276.45,26
2019-01-23-14:00:00,5.05,113,1022.6,274.45,53
2019-01-23-15:00:00,4.88,115,1023.1,273.35,66
2019-01-23-16:00:00,3.92,114,1023.7,273.15,64
2019-01-23-17:00:00,1.97,107,1023.9,272.65,65
2019-01-23-18:00:00,1.96,130,1023.9,272.75,64
2019-01-23-19:00:00,3.13,112,1023.5,273.15,61
2019-01-23-20:00:00,0.97,180,1023.1,271.65,64
2019-01-23-21:00:00,1.59,31,1023,272.45,60
2019-01-23-22:00:00,0.58,250,1022.7,271.35,65
2019-01-23-23:00:00,1.44,296,1023,271.75,65
2019-01-24-00:00:00,1.86,304,1023.3,272.65,60
2019-01-24-01:00:00,2.3,312,1023.4,273.35,56
2019-01-24-02:00:00,2.46,14,1023.4,274.75,49
2019-01-24-03:00:00,2.27,23,1023.3,275.05,50
2019-01-24-04:00:00,1.59,47,1022.6,275.85,49
2019-01-24-05:00:00,3.27,36,1021.5,276.75,46
2019-01-24-06:00:00,3.56,2,1021.1,278.05,41
2019-01-24-07:00:00,2.52,15,1021.2,278.75,39
2019-01-24-08:00:00,2.55,3,1021.5,278.35,38
2019-01-24-09:00:00,2.54,27,1021.8,278.65,36
2019-01-24-10:00:00,1.61,355,1022.4,277.85,37
2019-01-24-11:00:00,1.28,299,1023.4,276.55,44
2019-01-24-12:00:00,0.78,57,1024.6,276.55,44
2019-01-24-13:00:00,2.08,61,1025.8,277.25,42
2019-01-24-14:00:00,2.44,67,1026.9,275.65,47
2019-01-24-15:00:00,2.1,31,1027.9,275.35,50
2019-01-24-16:00:00,6.6,35,1028.6,276.05,24
2019-01-24-17:00:00,8.14,35,1029.5,275.05,24
2019-01-24-18:00:00,7.77,28,1030.3,274.05,24
2019-01-24-19:00:00,5.17,29,1031.4,273.05,26
2019-01-24-20:00:00,5.84,24,1031.5,272.55,27
2019-01-24-21:00:00,6.77,15,1032.1,271.75,28
2019-01-24-22:00:00,5.44,16,1032.8,271.35,29
2019-01-24-23:00:00,5.21,14,1033.5,271.95,29
2019-01-25-00:00:00,5.73,357,1034.2,271.65,28
2019-01-25-01:00:00,4.44,20,1035,272.95,25
2019-01-25-02:00:00,3.88,60,1035.3,273.35,24
2019-01-25-03:00:00,4.87,31,1035.3,274.35,19
2019-01-25-04:00:00,4.6,352,1034.7,276.25,16
2019-01-25-05:00:00,4.08,342,1033.8,277.05,14
2019-01-25-06:00:00,5.35,7,1032.9,277.75,12
2019-01-25-07:00:00,4.62,343,1032.5,279.05,10
2019-01-25-08:00:00,3.65,293,1032.6,278.75,11
2019-01-25-09:00:00,2.83,311,1032.6,278.15,12
2019-01-25-10:00:00,3.83,331,1032.9,277.35,13
2019-01-25-11:00:00,3.73,325,1033.3,276.15,14
2019-01-25-12:00:00,5.27,318,1033.7,275.95,13
2019-01-25-13:00:00,4.44,323,1034.3,274.75,14
2019-01-25-14:00:00,4.48,336,1034.8,274.75,14
2019-01-25-15:00:00,5.04,7,1034.9,272.95,16
2019-01-25-16:00:00,4.74,1,1034.7,271.75,18
2019-01-25-17:00:00,3.4,355,1035.2,270.75,20
2019-01-25-18:00:00,4.16,353,1035.4,270.45,21
2019-01-25-19:00:00,5.26,1,1035.1,271.75,21
2019-01-25-20:00:00,3.66,5,1034.9,270.05,21
2019-01-25-21:00:00,3.98,4,1034.6,268.35,25
2019-01-25-22:00:00,3.3,34,1034.1,270.05,23
2019-01-25-23:00:00,2.99,25,1034.5,271.25,21
2019-01-26-00:00:00,3.54,345,1034.7,270.35,23
2019-01-26-01:00:00,4.12,5,1034.6,272.25,21
2019-01-26-02:00:00,3.78,13,1034.7,273.95,17
2019-01-26-03:00:00,2.52,349,1034.3,275.85,14
2019-01-26-04:00:00,1.46,1,1033,277.35,13
2019-01-26-05:00:00,1.53,94,1031.8,276.25,14
2019-01-26-06:00:00,1.44,189,1030.4,277.85,14
2019-01-26-07:00:00,2.56,155,1029.1,277.65,15
2019-01-26-08:00:00,3.34,163,1028.5,278.15,16
2019-01-26-09:00:00,3.28,185,1027.9,275.95,18
2019-01-26-10:00:00,2.6,176,1027.3,274.35,21
2019-01-26-11:00:00,2.28,174,1027.5,274.15,22
2019-01-26-12:00:00,2.73,160,1027.2,274.45,21
2019-01-26-13:00:00,2.16,168,1026.9,273.85,23
2019-01-26-14:00:00,2.31,141,1026.5,273.95,25
2019-01-26-15:00:00,2.72,136,1025.8,273.45,26
2019-01-26-16:00:00,2.8,124,1026,272.85,27
2019-01-26-17:00:00,3.45,127,1024.7,271.85,31
2019-01-26-18:00:00,1.93,126,1024.6,271.65,35
2019-01-26-19:00:00,1.47,114,1024.1,271.45,37
2019-01-26-20:00:00,1.79,27,1023.4,270.85,42
2019-01-26-21:00:00,1.19,45,1022.8,270.75,44
2019-01-26-22:00:00,0.94,60,1022.5,270.95,43
2019-01-26-23:00:00,2.06,35,1022.3,271.65,40
2019-01-27-00:00:00,1.61,11,1022.2,272.05,39
2019-01-27-01:00:00,3,5,1022.7,272.15,37
2019-01-27-02:00:00,2.68,340,1022.1,272.05,35
2019-01-27-03:00:00,0.89,239,1021.6,273.35,30
2019-01-27-04:00:00,2.31,173,1020.4,275.25,30
2019-01-27-05:00:00,1.49,132,1019.2,276.35,27
2019-01-27-06:00:00,3.48,197,1018.2,278.65,23
2019-01-27-07:00:00,1.33,257,1017.4,280.85,17
2019-01-27-08:00:00,7.39,279,1017,282.85,10
2019-01-27-09:00:00,6.01,341,1018.2,280.45,14
2019-01-27-10:00:00,7.35,332,1019.5,279.35,9
2019-01-27-11:00:00,1.96,270,1020.9,277.75,10
2019-01-27-12:00:00,4.29,322,1021.9,277.05,11
2019-01-27-13:00:00,6.14,341,1022.5,276.65,12
2019-01-27-14:00:00,6.59,337,1023.4,276.45,12
2019-01-27-15:00:00,6.51,349,1023.7,274.45,13
2019-01-27-16:00:00,6.52,343,1023.9,274.35,14
2019-01-27-17:00:00,5.74,337,1024.2,274.65,14
2019-01-27-18:00:00,2.96,298,1024.6,273.05,16
2019-01-27-19:00:00,5.55,317,1024.8,273.55,15
2019-01-27-20:00:00,2.65,319,1024.3,272.25,17
2019-01-27-21:00:00,4.72,304,1024.3,272.85,16
2019-01-27-22:00:00,3.54,296,1024.4,272.35,17
2019-01-27-23:00:00,3.34,319,1025,272.75,16
2019-01-28-00:00:00,3.24,329,-9999,-9999,-9999
2019-01-28-01:00:00,4.88,324,1026.9,274.55,12
2019-01-28-02:00:00,5.22,2,1027.4,275.95,12
2019-01-28-03:00:00,4.72,325,1027.1,278.05,8
2019-01-28-04:00:00,4.77,300,1026.1,278.85,7
2019-01-28-05:00:00,6.09,329,1024.7,279.85,7
2019-01-28-06:00:00,3.1,285,1023.6,280.15,7
2019-01-28-07:00:00,2.65,269,1022.8,280.55,7
2019-01-28-08:00:00,2.25,205,1022.5,280.05,7
2019-01-28-09:00:00,3.42,181,1022.2,277.55,11
2019-01-28-10:00:00,3.83,190,1022.6,276.55,14
2019-01-28-11:00:00,2.83,179,1022.6,274.75,16
2019-01-28-12:00:00,2.34,168,1023.1,275.75,15
2019-01-28-13:00:00,2.83,162,1023.3,276.05,17
2019-01-28-14:00:00,2.19,151,1023.3,275.95,18
2019-01-28-15:00:00,2.55,144,1023.1,272.25,25
2019-01-28-16:00:00,3.74,155,1023.1,273.75,22
2019-01-28-17:00:00,3.03,139,1023,273.55,22
2019-01-28-18:00:00,2.24,65,1023.1,272.95,23
2019-01-28-19:00:00,1.5,69,1022.8,270.65,25
2019-01-28-20:00:00,0.67,47,1022.2,270.45,26
2019-01-28-21:00:00,2.7,360,1021.9,269.55,28
2019-01-28-22:00:00,1.25,356,1021.7,269.75,29
2019-01-28-23:00:00,2.19,38,1021.6,271.85,24
2019-01-29-00:00:00,2.03,25,1022,271.95,24
2019-01-29-01:00:00,0.79,314,1022.6,272.35,25
2019-01-29-02:00:00,1.63,75,1022.2,273.25,23
2019-01-29-03:00:00,2.21,30,1022.2,274.75,20
2019-01-29-04:00:00,1.81,22,1021.1,276.15,18
2019-01-29-05:00:00,1.75,83,1019.8,277.15,19
2019-01-29-06:00:00,2,44,1019.1,277.45,18
2019-01-29-07:00:00,1.36,163,1018.3,278.15,18
2019-01-29-08:00:00,2.75,26,1018.4,278.05,18
2019-01-29-09:00:00,2.45,15,1018.3,277.65,19
2019-01-29-10:00:00,3.88,10,1018.8,277.35,20
2019-01-29-11:00:00,2.15,351,1019.5,275.75,22
2019-01-29-12:00:00,1.42,328,1019.8,275.85,22
2019-01-29-13:00:00,1.44,334,1020.5,275.55,23
2019-01-29-14:00:00,1.75,348,1020.9,275.85,24
2019-01-29-15:00:00,3.77,353,1021.5,273.25,28
2019-01-29-16:00:00,2.78,1,1022,272.55,30
2019-01-29-17:00:00,4.74,345,1021.7,272.25,31
2019-01-29-18:00:00,4.76,353,1022.2,272.15,31
2019-01-29-19:00:00,5.26,346,1022.9,272.55,30
2019-01-29-20:00:00,5.44,349,1022.9,271.85,32
2019-01-29-21:00:00,4.8,7,1023.5,273.25,30
2019-01-29-22:00:00,5.05,346,1024.2,273.75,26
2019-01-29-23:00:00,6.14,325,1026.2,275.85,16
2019-01-30-00:00:00,8.62,321,1027.5,275.35,14
2019-01-30-01:00:00,7.06,324,1028.2,275.35,12
2019-01-30-02:00:00,9.41,324,1028.4,275.35,11
2019-01-30-03:00:00,8.15,323,1029.2,276.35,11
2019-01-30-04:00:00,8.08,325,1029.3,276.55,12
2019-01-30-05:00:00,5.58,333,1028.7,276.05,12
2019-01-30-06:00:00,6.72,8,1028.6,275.95,13
2019-01-30-07:00:00,6.66,25,1029.1,274.85,13
2019-01-30-08:00:00,6.15,37,1029.2,274.85,13
2019-01-30-09:00:00,4.92,23,1029.2,274.05,12
2019-01-30-10:00:00,2.94,46,1029.3,274.25,12
2019-01-30-11:00:00,3.9,359,1029.9,272.45,12
2019-01-30-12:00:00,5.02,5,1031.1,272.95,11
2019-01-30-13:00:00,5.53,352,1031.5,271.45,12
2019-01-30-14:00:00,5.13,351,1032,270.55,14
2019-01-30-15:00:00,5.9,332,1031.7,271.35,11
2019-01-30-16:00:00,5.48,331,1032.3,270.05,11
2019-01-30-17:00:00,5.9,353,1032,268.25,13
2019-01-30-18:00:00,5.53,16,1031.8,269.25,16
2019-01-30-19:00:00,5.75,353,1032.1,267.75,16
2019-01-30-20:00:00,5.65,8,1031.3,267.05,16
2019-01-30-21:00:00,3.07,332,1031.3,267.05,15
2019-01-30-22:00:00,2.79,344,1031.5,264.95,17
2019-01-30-23:00:00,3.01,331,1032,266.25,14
2019-01-31-00:00:00,3.13,25,1032,267.35,12
2019-01-31-01:00:00,5.4,324,1032,268.15,10
2019-01-31-02:00:00,5.8,333,1031.3,269.35,9
2019-01-31-03:00:00,6.6,323,1030.2,270.55,8
2019-01-31-04:00:00,7.02,329,1028.8,271.35,7
2019-01-31-05:00:00,6.43,325,1027.5,271.95,7
2019-01-31-06:00:00,5.09,330,1026,273.05,6
2019-01-31-07:00:00,4.27,315,1024.9,273.45,5
2019-01-31-08:00:00,6.05,285,1024,273.95,5
2019-01-31-09:00:00,2.99,274,1023.6,273.65,5
2019-01-31-10:00:00,3.26,234,1023.6,272.75,6
2019-01-31-11:00:00,4.32,217,1024,272.05,11
2019-01-31-12:00:00,3.08,229,1024,271.35,13
2019-01-31-13:00:00,3.51,233,1023.8,271.25,15
2019-01-31-14:00:00,0.93,292,1023.6,269.95,16
2019-01-31-15:00:00,1.87,316,1023,268.35,18
2019-01-31-16:00:00,2.56,22,1022.9,267.75,20
2019-01-31-17:00:00,1.6,50,1022.6,267.45,20
2019-01-31-18:00:00,2.2,4,1021.9,266.35,23
2019-01-31-19:00:00,2.93,22,1021.2,266.15,23
2019-01-31-20:00:00,1.53,335,1020.4,264.15,27
2019-01-31-21:00:00,0.95,344,1019.9,264.05,25
2019-01-31-22:00:00,1.06,215,1019.5,264.15,28
2019-01-31-23:00:00,2.18,353,1019.2,264.05,27
2019-02-01-00:00:00,2.09,22,1019.4,265.95,29
2019-02-01-01:00:00,1.08,211,1020.1,268.05,25
2019-02-01-02:00:00,1.92,62,1019.4,269.35,22
2019-02-01-03:00:00,0.92,265,1018.7,273.35,17
2019-02-01-04:00:00,0.94,126,1017.1,276.65,15
2019-02-01-05:00:00,2.35,194,1015.5,278.05,11
2019-02-01-06:00:00,3.43,181,1013.9,278.85,11
2019-02-01-07:00:00,2.42,171,1012.8,278.85,11
2019-02-01-08:00:00,3.46,183,1012.1,278.55,12
2019-02-01-09:00:00,2.42,179,1012.1,276.65,14
2019-02-01-10:00:00,2.61,174,1011.8,275.65,17
2019-02-01-11:00:00,1.32,159,1012,275.35,17
2019-02-01-12:00:00,2.19,109,1011.9,276.85,17
2019-02-01-13:00:00,2.37,107,1011.8,275.85,18
2019-02-01-14:00:00,2.36,93,1011.8,274.05,20
2019-02-01-15:00:00,2.64,49,1011.6,272.65,22
2019-02-01-16:00:00,2.54,63,1011.2,271.15,23
2019-02-01-17:00:00,2.64,40,1011.2,271.25,23
2019-02-01-18:00:00,2.53,44,1010.9,271.35,25
2019-02-01-19:00:00,1.42,35,1010.3,269.15,29
2019-02-01-20:00:00,1.63,92,1009.2,269.75,32
2019-02-01-21:00:00,1.4,40,1009.2,269.45,33
2019-02-01-22:00:00,0.73,27,1009.2,268.85,37
2019-02-01-23:00:00,2.69,36,1009.1,270.65,47
2019-02-02-00:00:00,2.77,27,1009.4,270.15,49
2019-02-02-01:00:00,2.26,37,1009.9,270.55,57
2019-02-02-02:00:00,2.02,71,1009.6,271.95,57
2019-02-02-03:00:00,0.9,189,1010,273.75,55
2019-02-02-04:00:00,2.78,106,1009.8,273.45,58
2019-02-02-05:00:00,2.57,49,1009.1,273.75,65
2019-02-02-06:00:00,3.13,71,1008.4,274.05,67
2019-02-02-07:00:00,2.17,63,1008.3,274.65,68
2019-02-02-08:00:00,2.74,54,1009.2,274.85,71
2019-02-02-09:00:00,2.36,69,1009.4,274.35,73
2019-02-02-10:00:00,2.57,64,1009.6,273.95,75
2019-02-02-11:00:00,2.12,62,1010.8,274.05,76
2019-02-02-12:00:00,1.05,258,1011.4,273.05,77
2019-02-02-13:00:00,1.75,266,1012.2,272.55,78
2019-02-02-14:00:00,1.08,275,1012.8,272.15,84
2019-02-02-15:00:00,1.64,296,1013.4,273.05,79
2019-02-02-16:00:00,2.62,305,1013.8,272.25,79
2019-02-02-17:00:00,3.3,296,1014.3,272.25,77
2019-02-02-18:00:00,5.73,332,1014.7,272.95,68
2019-02-02-19:00:00,4.75,345,1015.3,271.35,73
2019-02-02-20:00:00,3.09,353,1015,269.85,69
2019-02-02-21:00:00,5.08,323,1015.4,276.15,18
2019-02-02-22:00:00,4.79,305,1015.8,275.55,18
2019-02-02-23:00:00,4.16,315,1016.4,276.15,17
2019-02-03-00:00:00,3.75,296,1017.9,275.75,19
2019-02-03-01:00:00,5.07,326,1018.7,276.15,18
2019-02-03-02:00:00,4.02,313,1019.1,276.65,18
2019-02-03-03:00:00,4.48,329,1019.4,278.15,17
2019-02-03-04:00:00,4.81,316,1018.7,279.05,15
2019-02-03-05:00:00,4.22,322,1017.5,280.15,14
2019-02-03-06:00:00,8.05,284,1016.4,280.65,13
2019-02-03-07:00:00,9.67,306,1016.4,281.15,12
2019-02-03-08:00:00,8.08,291,1017.8,281.05,12
2019-02-03-09:00:00,6.74,319,1018.8,279.25,13
