DateTime,V,DIR,SLP,TP,RH
2019-02-18-18:00:00,1.21,235,1017.1,273.45,42
2019-02-18-19:00:00,2.56,240,1017,273.95,49
2019-02-18-20:00:00,1.14,210,1016.3,273.65,58
2019-02-18-21:00:00,0.33,100,1016.2,273.35,66
2019-02-18-22:00:00,0.53,64,1016.5,272.55,69
2019-02-18-23:00:00,1.24,158,1017,271.85,73
2019-02-19-00:00:00,0.72,15,1017.8,272.35,87
2019-02-19-01:00:00,1.32,336,1018.1,273.05,81
2019-02-19-02:00:00,1.54,320,1018.3,274.25,72
2019-02-19-03:00:00,1.14,167,1018,276.05,62
2019-02-19-04:00:00,2.09,199,1017.5,276.85,56
2019-02-19-05:00:00,1.79,217,1016.4,278.05,49
2019-02-19-06:00:00,1.68,184,1015.9,279.05,46
2019-02-19-07:00:00,2.39,173,1015.9,279.85,45
2019-02-19-08:00:00,3.62,204,1016.4,279.65,51
2019-02-19-09:00:00,6.77,194,1016.6,277.75,59
2019-02-19-10:00:00,5.25,219,1017.5,277.15,60
2019-02-19-11:00:00,4.27,239,1018.7,276.45,54
2019-02-19-12:00:00,4.43,299,1019.6,276.25,26
2019-02-19-13:00:00,3.69,314,1020.6,273.95,47
2019-02-19-14:00:00,5.07,306,1021.6,274.85,18
2019-02-19-15:00:00,5.21,338,1022.1,271.75,25
2019-02-19-16:00:00,3.99,356,1023,273.15,26
2019-02-19-17:00:00,1.61,52,1023.6,270.05,40
2019-02-19-18:00:00,1.24,339,1023.8,268.35,53
2019-02-19-19:00:00,2.19,2,1023.9,268.65,46
2019-02-19-20:00:00,2.21,1,1023.8,268.85,40
2019-02-19-21:00:00,2.41,20,1024.1,271.45,33
2019-02-19-22:00:00,2.98,14,1024.7,270.65,35
2019-02-19-23:00:00,2.81,7,1025.4,269.05,42
2019-02-20-00:00:00,3.85,26,1026,272.05,32
2019-02-20-01:00:00,3.63,22,1026.1,273.55,29
2019-02-20-02:00:00,4.92,19,1026.3,275.15,24
2019-02-20-03:00:00,3.64,35,1026.6,276.95,21
2019-02-20-04:00:00,2.62,20,1026.3,278.45,18
2019-02-20-05:00:00,1.92,303,1025.7,280.45,15
2019-02-20-06:00:00,2.27,310,1025.1,281.45,14
2019-02-20-07:00:00,1.42,218,1024.8,282.45,13
2019-02-20-08:00:00,1.1,193,1024.8,282.45,14
2019-02-20-09:00:00,1.58,200,1024.6,282.15,14
2019-02-20-10:00:00,1.06,150,1025,279.95,17
2019-02-20-11:00:00,1.94,149,1025.8,276.05,31
2019-02-20-12:00:00,1.74,179,1026.3,273.95,44
2019-02-20-13:00:00,2.43,233,1026.9,275.65,37
2019-02-20-14:00:00,2.37,243,1027.3,272.45,55
2019-02-20-15:00:00,0.45,27,1027.4,271.05,52
2019-02-20-16:00:00,0.37,56,1027.5,269.75,60
2019-02-20-17:00:00,0.73,13,1027.7,270.75,51
2019-02-20-18:00:00,2.83,344,1027.7,268.75,54
2019-02-20-19:00:00,2.97,352,1027.7,268.95,49
2019-02-20-20:00:00,2.7,352,1027,269.35,49
2019-02-20-21:00:00,3.19,350,1026.9,267.55,52
2019-02-20-22:00:00,2.64,334,1026.7,268.55,51
2019-02-20-23:00:00,3.77,350,1026.5,267.95,51
2019-02-21-00:00:00,4.34,345,1026.7,271.45,41
2019-02-21-01:00:00,3.29,347,1026.8,274.85,30
2019-02-21-02:00:00,3.64,350,1026.6,278.05,23
2019-02-21-03:00:00,2.29,313,1026.5,280.95,20
2019-02-21-04:00:00,1.74,303,1026.1,281.05,18
2019-02-21-05:00:00,3.02,263,1024.9,282.85,16
2019-02-21-06:00:00,3.26,205,1023.5,283.85,16
2019-02-21-07:00:00,3.23,201,1022.7,284.75,15
2019-02-21-08:00:00,3.84,183,1022.3,284.55,17
2019-02-21-09:00:00,4.36,207,1022.1,283.25,21
2019-02-21-10:00:00,1.54,179,1021.8,279.75,30
2019-02-21-11:00:00,2.94,180,1022.2,278.85,37
2019-02-21-12:00:00,2.88,172,1022,277.85,42
2019-02-21-13:00:00,2.95,198,1022.3,278.05,47
2019-02-21-14:00:00,2.92,182,1022.6,274.65,60
2019-02-21-15:00:00,2.65,181,1022.4,273.45,67
2019-02-21-16:00:00,1.16,160,1022.4,272.05,70
2019-02-21-17:00:00,0.36,97,1022.3,272.25,72
2019-02-21-18:00:00,1.16,7,1022.2,271.35,68
2019-02-21-19:00:00,0.48,52,1021.7,270.55,69
2019-02-21-20:00:00,2.27,349,1021.2,269.95,70
2019-02-21-21:00:00,2.27,333,1021.2,270.35,57
2019-02-21-22:00:00,2.15,340,1021.4,271.25,53
2019-02-21-23:00:00,4.25,328,1021.8,268.95,62
2019-02-22-00:00:00,5.09,339,1022.3,274.05,45
2019-02-22-01:00:00,3.12,335,1022.8,275.85,36
2019-02-22-02:00:00,1.86,22,1023.1,278.65,30
2019-02-22-03:00:00,2.31,10,1023,281.75,22
2019-02-22-04:00:00,1.93,50,1022.8,283.25,19
2019-02-22-05:00:00,1.37,212,1022.1,284.75,17
2019-02-22-06:00:00,2.28,183,1022,285.15,17
2019-02-22-07:00:00,2.92,192,1022,285.65,13
2019-02-22-08:00:00,2.84,172,1022.3,284.75,15
2019-02-22-09:00:00,2.85,174,1022.6,283.45,18
2019-02-22-10:00:00,1.84,157,1023,281.35,21
2019-02-22-11:00:00,2.31,160,1023.7,279.85,28
2019-02-22-12:00:00,1.4,149,1024.2,279.05,32
2019-02-22-13:00:00,0.69,62,1024.7,276.35,41
2019-02-22-14:00:00,0.98,90,1025,276.55,40
2019-02-22-15:00:00,0.95,95,1025.2,274.95,49
2019-02-22-16:00:00,1.16,123,1025.3,275.05,49
2019-02-22-17:00:00,1.41,70,1025.6,274.25,53
2019-02-22-18:00:00,0.94,59,1025.8,274.25,51
2019-02-22-19:00:00,0.54,87,1025.4,272.75,57
2019-02-22-20:00:00,1.58,344,1025.2,272.15,62
2019-02-22-21:00:00,1.24,350,1025,270.65,71
2019-02-22-22:00:00,1.85,339,1024.9,270.15,68
2019-02-22-23:00:00,2.73,330,1025,271.25,60
2019-02-23-00:00:00,2.73,337,1025.3,273.15,56
2019-02-23-01:00:00,2.79,328,1025.5,276.75,36
2019-02-23-02:00:00,2.83,335,1025.2,279.35,28
2019-02-23-03:00:00,2.16,334,1024.7,281.75,24
2019-02-23-04:00:00,1.33,287,1024,283.65,20
2019-02-23-05:00:00,2.21,195,1022.7,285.15,17
2019-02-23-06:00:00,3.5,177,1021.4,286.65,15
2019-02-23-07:00:00,2.47,192,1020.5,286.35,16
2019-02-23-08:00:00,4.06,182,1019.8,286.55,18
2019-02-23-09:00:00,4.13,173,1019.5,284.95,21
2019-02-23-10:00:00,2.95,171,1019.5,282.45,27
2019-02-23-11:00:00,3.04,169,1019.6,281.45,30
2019-02-23-12:00:00,2.52,164,1019.9,279.85,33
2019-02-23-13:00:00,1.64,152,1020.1,278.65,36
2019-02-23-14:00:00,1.11,95,1020.3,275.95,46
2019-02-23-15:00:00,1.12,98,1020.1,274.75,52
2019-02-23-16:00:00,0.97,92,1019.9,275.15,49
2019-02-23-17:00:00,0.68,112,1019.8,273.25,53
2019-02-23-18:00:00,1.16,360,1020,272.85,55
2019-02-23-19:00:00,1.6,1,1019.8,272.15,56
2019-02-23-20:00:00,1.54,348,1019.5,272.15,62
2019-02-23-21:00:00,2.02,346,1019.6,272.75,55
2019-02-23-22:00:00,2.06,1,1020.1,272.05,53
2019-02-23-23:00:00,3.04,357,1020.6,272.55,53
2019-02-24-00:00:00,4.19,353,1020.9,277.05,38
2019-02-24-01:00:00,4.03,351,1021.5,279.25,31
2019-02-24-02:00:00,4.61,28,1021.7,281.25,24
2019-02-24-03:00:00,4.7,28,1021.4,282.95,19
2019-02-24-04:00:00,4.21,30,1020.8,284.05,17
2019-02-24-05:00:00,3.58,48,1019.7,284.65,16
2019-02-24-06:00:00,3.33,33,1018.6,285.35,14
2019-02-24-07:00:00,3.31,47,1018.1,286.35,13
2019-02-24-08:00:00,2.62,24,1017.9,286.35,13
2019-02-24-09:00:00,2.77,33,1017.9,285.85,12
2019-02-24-10:00:00,1.73,356,1018.3,283.25,14
2019-02-24-11:00:00,1.18,2,1019.1,279.15,30
2019-02-24-12:00:00,2.13,349,1019.6,277.55,39
2019-02-24-13:00:00,0.68,49,1020.4,276.55,29
2019-02-24-14:00:00,2.51,81,1021.4,279.05,26
2019-02-24-15:00:00,2.25,93,1021.9,277.65,36
2019-02-24-16:00:00,1.29,82,1022,276.55,39
2019-02-24-17:00:00,0.63,96,1022.6,274.55,42
2019-02-24-18:00:00,0.4,11,1023.1,273.65,49
2019-02-24-19:00:00,0.79,10,1023.1,273.05,52
2019-02-24-20:00:00,1.75,322,1023,273.45,51
2019-02-24-21:00:00,1.64,350,1023.1,273.45,54
2019-02-24-22:00:00,1.49,2,1023.3,274.35,47
2019-02-24-23:00:00,3,325,1023.9,274.75,43
2019-02-25-00:00:00,2.69,347,1024.7,275.85,41
2019-02-25-01:00:00,3.33,15,1025.1,279.45,25
2019-02-25-02:00:00,3.57,23,1025.2,280.75,22
2019-02-25-03:00:00,3.09,50,1024.8,282.45,19
2019-02-25-04:00:00,1.84,40,1024.1,282.95,18
2019-02-25-05:00:00,1.91,11,1023,284.15,17
2019-02-25-06:00:00,1.72,213,1022.3,284.05,18
2019-02-25-07:00:00,3.47,206,1022,284.35,18
2019-02-25-08:00:00,3.33,156,1021.5,283.85,19
2019-02-25-09:00:00,2.54,162,1021.2,283.35,20
2019-02-25-10:00:00,1.72,130,1021.4,282.05,22
2019-02-25-11:00:00,1.51,136,1021.9,280.45,24
2019-02-25-12:00:00,2.74,157,1022.3,278.65,29
2019-02-25-13:00:00,2.44,157,1022.9,277.55,33
2019-02-25-14:00:00,1.57,117,1023.3,276.05,37
2019-02-25-15:00:00,1.44,92,1023.8,275.35,39
2019-02-25-16:00:00,1.46,79,1023.7,275.15,37
2019-02-25-17:00:00,1.09,80,1024,274.65,39
2019-02-25-18:00:00,0.59,105,1024,273.55,44
2019-02-25-19:00:00,1.02,39,1023.7,272.95,51
2019-02-25-20:00:00,0.31,18,1023.3,272.15,60
2019-02-25-21:00:00,1.29,327,1023.2,273.15,48
2019-02-25-22:00:00,1.47,345,1023.1,273.05,49
2019-02-25-23:00:00,0.63,45,1023.8,272.85,51
2019-02-26-00:00:00,0.4,36,1024.5,273.65,45
2019-02-26-01:00:00,0.96,283,1025.3,276.15,39
2019-02-26-02:00:00,0.54,92,1025.4,277.35,36
2019-02-26-03:00:00,1.29,234,1025,278.55,31
2019-02-26-04:00:00,1.52,297,1024.5,279.35,27
2019-02-26-05:00:00,0.99,68,1023.5,280.75,25
2019-02-26-06:00:00,1.81,77,1022.6,280.85,23
2019-02-26-07:00:00,3.2,91,1022.3,281.05,38
2019-02-26-08:00:00,1.53,221,1022.1,280.65,40
2019-02-26-09:00:00,3.07,165,1021.9,280.05,41
2019-02-26-10:00:00,2.61,223,1021.9,279.55,47
2019-02-26-11:00:00,2.44,64,1022.1,279.05,49
2019-02-26-12:00:00,1.86,64,1022.3,278.75,52
2019-02-26-13:00:00,0.62,94,1022.5,278.55,53
2019-02-26-14:00:00,1.43,98,1022.4,277.85,59
2019-02-26-15:00:00,0.35,65,1022.5,276.95,58
2019-02-26-16:00:00,0.29,74,1022.5,277.15,60
2019-02-26-17:00:00,0.91,117,1022.1,277.15,56
2019-02-26-18:00:00,1.15,69,1021.8,276.85,55
2019-02-26-19:00:00,0.88,90,1021.1,274.55,65
2019-02-26-20:00:00,0.63,68,1020.8,272.95,67
2019-02-26-21:00:00,0.74,60,1020.8,271.55,69
2019-02-26-22:00:00,0.65,313,1020.6,271.45,74
2019-02-26-23:00:00,1.03,15,1020.8,271.45,71
2019-02-27-00:00:00,2.13,356,1021.1,273.05,80
2019-02-27-01:00:00,2.09,324,1021.1,276.75,68
2019-02-27-02:00:00,2.42,326,1020.5,279.55,48
2019-02-27-03:00:00,3.02,332,1019.8,281.75,40
2019-02-27-04:00:00,1.6,270,1019.1,283.25,36
2019-02-27-05:00:00,1.7,157,1017.8,285.65,27
2019-02-27-06:00:00,2.23,294,1016.5,285.65,27
2019-02-27-07:00:00,3.57,241,1015.8,286.05,27
2019-02-27-08:00:00,4.74,229,1015.5,285.95,28
2019-02-27-09:00:00,3.81,245,1015.2,284.95,29
2019-02-27-10:00:00,4.25,233,1015.5,283.25,32
2019-02-27-11:00:00,5.56,228,1016.5,282.65,33
2019-02-27-12:00:00,4.9,239,1016.6,281.85,33
2019-02-27-13:00:00,1.25,299,1017.3,278.25,43
2019-02-27-14:00:00,0.96,25,1017.8,276.25,51
2019-02-27-15:00:00,1.69,23,1017.7,274.15,56
2019-02-27-16:00:00,1.39,358,1017.5,273.75,59
2019-02-27-17:00:00,0.76,51,1017.6,273.65,59
2019-02-27-18:00:00,1.63,295,1017.8,272.35,62
2019-02-27-19:00:00,0.89,333,1017.2,274.45,50
2019-02-27-20:00:00,2.71,322,1017.3,273.95,51
2019-02-27-21:00:00,1.93,358,1017.3,273.25,54
2019-02-27-22:00:00,2.27,345,1017.5,272.55,57
2019-02-27-23:00:00,3.59,348,1017.4,272.25,58
2019-02-28-00:00:00,3.19,347,1018,274.95,51
2019-02-28-01:00:00,3.77,343,1018.2,278.25,38
2019-02-28-02:00:00,3.23,354,1017.8,280.65,33
2019-02-28-03:00:00,2.84,11,1017.3,283.15,27
2019-02-28-04:00:00,2.13,290,1017.1,285.15,24
2019-02-28-05:00:00,2.23,223,1016.3,286.05,22
2019-02-28-06:00:00,2.05,203,1015.7,287.15,20
2019-02-28-07:00:00,3.15,200,1015.2,287.15,20
2019-02-28-08:00:00,3.97,207,1015,287.25,21
2019-02-28-09:00:00,2.78,203,1014.7,286.45,22
2019-02-28-10:00:00,2.95,190,1015,284.35,25
2019-02-28-11:00:00,2.53,164,1016,282.55,31
2019-02-28-12:00:00,1.86,181,1016.5,280.75,40
2019-02-28-13:00:00,1.21,98,1017.4,278.85,44
2019-02-28-14:00:00,0.61,51,1017.9,277.05,52
2019-02-28-15:00:00,0.21,103,1018.2,276.15,57
2019-02-28-16:00:00,0.87,39,1018.2,275.75,59
2019-02-28-17:00:00,0.99,25,1018.6,275.55,56
2019-02-28-18:00:00,0.36,31,1018.9,274.15,56
2019-02-28-19:00:00,1.22,347,1018.8,273.35,63
2019-02-28-20:00:00,2.1,319,1019,274.25,54
2019-02-28-21:00:00,2.27,349,1019.3,272.85,58
2019-02-28-22:00:00,3.46,350,1019.6,273.25,55
2019-02-28-23:00:00,2.46,353,1020.1,273.35,53
2019-03-01-00:00:00,2.86,340,1020.7,274.95,51
2019-03-01-01:00:00,3.12,328,1021.4,279.45,36
2019-03-01-02:00:00,2.82,358,1021.3,283.05,26
2019-03-01-03:00:00,2.28,352,1021,283.85,23
2019-03-01-04:00:00,1.46,64,1020.4,285.95,22
2019-03-01-05:00:00,1.55,185,1019.5,287.65,25
2019-03-01-06:00:00,1.89,166,1018.5,287.75,26
2019-03-01-07:00:00,1.81,136,1017.9,287.85,26
2019-03-01-08:00:00,2.45,160,1017.7,287.65,27
2019-03-01-09:00:00,2.14,151,1017.4,286.65,29
2019-03-01-10:00:00,1.54,151,1017.4,285.05,33
2019-03-01-11:00:00,1.26,141,1018.1,282.55,39
2019-03-01-12:00:00,1.15,125,1018.2,280.25,47
2019-03-01-13:00:00,0.72,97,1018.5,280.15,50
2019-03-01-14:00:00,1.37,103,1018.5,277.25,62
2019-03-01-15:00:00,0.8,110,1017.9,276.85,67
2019-03-01-16:00:00,1.29,98,1017.8,277.45,65
2019-03-01-17:00:00,1.39,96,1017.6,275.85,73
2019-03-01-18:00:00,1.08,100,1017.3,274.45,73
2019-03-01-19:00:00,0.63,357,1016.7,274.45,77
2019-03-01-20:00:00,1.03,30,1016,273.95,77
2019-03-01-21:00:00,0.4,68,1016,273.25,80
2019-03-01-22:00:00,0.45,69,1016,272.75,82
2019-03-01-23:00:00,1.3,358,1016.1,272.65,83
2019-03-02-00:00:00,1.31,5,1016.6,273.75,75
2019-03-02-01:00:00,1.08,24,1016.7,278.05,61
2019-03-02-02:00:00,1.1,15,1016.5,280.75,54
2019-03-02-03:00:00,0.89,167,1015.8,281.95,51
2019-03-02-04:00:00,1.74,140,1015,284.65,44
2019-03-02-05:00:00,2.7,203,1013.8,286.35,39
2019-03-02-06:00:00,5.8,238,1012.6,287.95,31
2019-03-02-07:00:00,6.74,199,1012,289.95,18
2019-03-02-08:00:00,3.74,210,1011.6,289.35,19
2019-03-02-09:00:00,5.45,201,1011.4,288.35,22
2019-03-02-10:00:00,4.82,198,1011.5,287.25,24
2019-03-02-11:00:00,4.56,196,1012,286.45,26
2019-03-02-12:00:00,3.23,173,1012.1,283.95,33
2019-03-02-13:00:00,1.86,143,1012.3,283.55,33
2019-03-02-14:00:00,1.14,112,1012.4,279.05,51
2019-03-02-15:00:00,1.09,86,1012.1,278.55,49
2019-03-02-16:00:00,0.66,147,1011.7,279.15,44
2019-03-02-17:00:00,1.43,101,1011.5,279.45,46
2019-03-02-18:00:00,0.47,112,1011.3,277.35,50
2019-03-02-19:00:00,1.13,34,1010.9,274.55,64
2019-03-02-20:00:00,1.23,72,1010.3,274.85,64
2019-03-02-21:00:00,1.21,20,1010.2,274.25,66
2019-03-02-22:00:00,0.71,55,1010.1,273.45,68
2019-03-02-23:00:00,2.12,353,1010.2,273.75,70
2019-03-03-00:00:00,1.98,351,1010.7,275.15,66
2019-03-03-01:00:00,1.19,356,1011.2,279.15,50
2019-03-03-02:00:00,1,31,1011.1,281.65,43
2019-03-03-03:00:00,1.05,40,1010.7,283.15,40
2019-03-03-04:00:00,1.59,257,1009.9,283.95,38
2019-03-03-05:00:00,1.6,182,1009,286.05,33
2019-03-03-06:00:00,1.88,224,1008,286.85,31
2019-03-03-07:00:00,1.78,210,1007.5,287.35,31
2019-03-03-08:00:00,3.65,198,1007.2,287.65,31
2019-03-03-09:00:00,3.79,199,1006.9,287.05,33
2019-03-03-10:00:00,4.42,190,1007.3,284.75,38
2019-03-03-11:00:00,3.8,179,1007.9,282.45,45
2019-03-03-12:00:00,1.84,163,1008.4,283.75,44
2019-03-03-13:00:00,1.03,91,1008.9,279.55,57
2019-03-03-14:00:00,0.3,233,1009.1,278.85,60
2019-03-03-15:00:00,0.75,53,1009.3,278.15,63
2019-03-03-16:00:00,1.13,355,1009.4,274.95,70
2019-03-03-17:00:00,0.81,34,1009.5,275.85,71
2019-03-03-18:00:00,2.53,351,1009.9,275.05,68
2019-03-03-19:00:00,2.19,357,1009.8,274.75,69
2019-03-03-20:00:00,2.03,347,1010.1,275.35,67
2019-03-03-21:00:00,3.51,358,1010.6,274.75,70
2019-03-03-22:00:00,1.67,14,1010.7,274.85,65
2019-03-03-23:00:00,4.1,344,1011.4,274.85,70
2019-03-04-00:00:00,3.42,326,1012.1,277.65,62
2019-03-04-01:00:00,3.22,331,1012.6,281.35,43
2019-03-04-02:00:00,3.45,338,1012.7,284.95,29
2019-03-04-03:00:00,3.47,1,1012.4,287.95,17
2019-03-04-04:00:00,2.46,27,1011.9,288.85,15
2019-03-04-05:00:00,2.21,41,1011.2,290.65,13
2019-03-04-06:00:00,2.53,89,1010.6,290.65,11
2019-03-04-07:00:00,2.17,109,1010.2,291.35,10
2019-03-04-08:00:00,2.97,159,1010.2,290.75,10
2019-03-04-09:00:00,2.63,146,1010.3,289.95,11
2019-03-04-10:00:00,2.4,143,1010.9,288.05,21
2019-03-04-11:00:00,2.46,149,1011.5,286.65,26
2019-03-04-12:00:00,2.1,152,1011.9,285.25,33
2019-03-04-13:00:00,2.52,153,1012.3,284.05,41
2019-03-04-14:00:00,1.51,121,1012.7,284.45,46
2019-03-04-15:00:00,1.52,93,1012.8,283.25,49
2019-03-04-16:00:00,2.23,117,1013,282.25,59
2019-03-04-17:00:00,1.45,115,1012.9,281.45,65
2019-03-04-18:00:00,1.53,53,1013.2,281.25,68
2019-03-04-19:00:00,1.35,117,1013.3,280.75,70
2019-03-04-20:00:00,0.81,37,1013.1,279.95,74
2019-03-04-21:00:00,0.42,5,1013.2,278.05,76
2019-03-04-22:00:00,0.67,345,1013.4,276.95,87
2019-03-04-23:00:00,0.75,89,1014.1,276.05,89
2019-03-05-00:00:00,0.91,341,1014.8,278.45,83
2019-03-05-01:00:00,2.59,325,1015.2,283.65,55
2019-03-05-02:00:00,2.24,328,1015.1,287.25,32
2019-03-05-03:00:00,10.84,323,1014.7,289.55,10
2019-03-05-04:00:00,7.58,321,1014.2,290.85,10
2019-03-05-05:00:00,5.39,314,1013.2,291.25,9
2019-03-05-06:00:00,5.59,311,1012.5,291.95,8
2019-03-05-07:00:00,9.46,332,1012.3,291.65,7
2019-03-05-08:00:00,9.16,344,1012.3,291.35,8
2019-03-05-09:00:00,8.37,324,1012.7,289.35,9
2019-03-05-10:00:00,7.82,315,1013.7,288.05,10
2019-03-05-11:00:00,8.11,343,1015.1,285.95,15
2019-03-05-12:00:00,8.96,342,1016.6,284.95,18
2019-03-05-13:00:00,6.37,340,1017.6,283.95,21
2019-03-05-14:00:00,3.99,1,1018.3,281.65,25
2019-03-05-15:00:00,5.21,333,1018.7,281.05,25
2019-03-05-16:00:00,3.94,309,1018.8,281.05,24
2019-03-05-17:00:00,3.28,324,1019.1,279.15,26
2019-03-05-18:00:00,3.79,336,1019.6,281.65,22
2019-03-05-19:00:00,3.97,345,1019.7,276.95,29
2019-03-05-20:00:00,3.62,1,1020,278.65,29
2019-03-05-21:00:00,4.86,353,1020.9,275.95,35
2019-03-05-22:00:00,5,343,1021.6,277.25,36
2019-03-05-23:00:00,5.41,336,1022.5,278.55,32
2019-03-06-00:00:00,8.5,9,1023.7,280.35,24
2019-03-06-01:00:00,8.42,353,1024.2,281.55,20
2019-03-06-02:00:00,8.26,15,1024.7,281.75,18
2019-03-06-03:00:00,7.75,20,1024.8,282.75,15
2019-03-06-04:00:00,8.63,14,1024.9,282.15,15
2019-03-06-05:00:00,7,354,1024.9,282.75,14
2019-03-06-06:00:00,8.25,348,1024.4,284.15,13
2019-03-06-07:00:00,6.41,350,1024.2,283.75,13
2019-03-06-08:00:00,5.19,18,1024.4,283.75,14
2019-03-06-09:00:00,6.75,358,1024.3,283.25,14
2019-03-06-10:00:00,3.98,340,1024.4,280.25,16
2019-03-06-11:00:00,2.15,342,1024.8,280.25,17
2019-03-06-12:00:00,1.06,7,1025.2,276.65,26
2019-03-06-13:00:00,2.89,278,1025.6,280.05,18
2019-03-06-14:00:00,2.32,292,1025.8,278.65,21
2019-03-06-15:00:00,1.59,38,1026.2,276.45,25
2019-03-06-16:00:00,2.27,310,1026.5,276.25,26
2019-03-06-17:00:00,1.68,332,1026.7,273.45,35
2019-03-06-18:00:00,1.58,345,1026.9,271.65,41
2019-03-06-19:00:00,1.59,349,1026.5,271.75,44
2019-03-06-20:00:00,0.73,339,1026.2,269.95,57
2019-03-06-21:00:00,1.6,356,1026,270.65,56
2019-03-06-22:00:00,2.19,360,1026.2,271.45,48
2019-03-06-23:00:00,1.29,20,1026.4,270.85,45
2019-03-07-00:00:00,2.07,341,1026.9,277.95,30
2019-03-07-01:00:00,1.86,352,1026.9,279.65,23
2019-03-07-02:00:00,2.63,327,1026.9,281.75,18
2019-03-07-03:00:00,1.96,346,1026.1,283.15,14
2019-03-07-04:00:00,0.9,18,1025,284.05,14
2019-03-07-05:00:00,1.92,196,1023.7,285.15,13
2019-03-07-06:00:00,3.51,183,1022.2,285.95,12
2019-03-07-07:00:00,2.7,193,1021.1,286.25,11
2019-03-07-08:00:00,3.06,198,1020.4,286.55,11
2019-03-07-09:00:00,4.04,201,1019.8,286.05,11
2019-03-07-10:00:00,2.4,168,1019.6,283.55,13
2019-03-07-11:00:00,3.56,175,1019.9,282.55,15
2019-03-07-12:00:00,4.17,190,1020.1,280.25,18
2019-03-07-13:00:00,2.76,162,1020.3,281.15,20
2019-03-07-14:00:00,1.66,121,1020.3,278.85,27
2019-03-07-15:00:00,1.02,108,1020.2,276.75,31
2019-03-07-16:00:00,0.83,86,1020.1,276.55,31
2019-03-07-17:00:00,1.92,100,1019.9,275.65,35
2019-03-07-18:00:00,0.93,58,1019.7,273.65,41
2019-03-07-19:00:00,0.81,9,1019.1,272.25,62
2019-03-07-20:00:00,0.84,50,1018.8,271.85,52
2019-03-07-21:00:00,0.74,8,1019,271.95,50
2019-03-07-22:00:00,0.76,355,1019.1,270.75,60
2019-03-07-23:00:00,0.67,30,1019.1,270.55,58
2019-03-08-00:00:00,1.26,17,1019.6,274.45,41
2019-03-08-01:00:00,1.28,101,1019.7,278.25,33
2019-03-08-02:00:00,1.21,135,1019.6,279.95,30
2019-03-08-03:00:00,1.14,124,1019,281.85,28
2019-03-08-04:00:00,2.39,181,1018.2,283.55,24
2019-03-08-05:00:00,2.35,216,1017.1,285.65,23
2019-03-08-06:00:00,5.2,201,1015.9,287.85,20
2019-03-08-07:00:00,5.02,202,1015.2,287.75,19
2019-03-08-08:00:00,5.11,188,1014.7,287.35,20
2019-03-08-09:00:00,5.15,209,1014.2,286.55,20
2019-03-08-10:00:00,3.69,174,1014.3,284.05,25
2019-03-08-11:00:00,2.45,171,1014.6,281.55,29
2019-03-08-12:00:00,2.49,158,1014.7,280.75,32
2019-03-08-13:00:00,0.82,107,1015,280.75,33
2019-03-08-14:00:00,1.53,117,1015.2,278.95,39
2019-03-08-15:00:00,1.61,49,1015,279.85,36
2019-03-08-16:00:00,1.26,132,1014.8,278.75,38
2019-03-08-17:00:00,2.44,151,1014.9,279.45,39
2019-03-08-18:00:00,1.37,120,1014.5,279.55,37
2019-03-08-19:00:00,1.72,101,1013.9,277.65,45
2019-03-08-20:00:00,0.89,140,1013.4,278.55,41
2019-03-08-21:00:00,1.47,33,1013.5,276.95,47
2019-03-08-22:00:00,1.32,75,1013.6,277.35,50
2019-03-08-23:00:00,1.23,90,1013.8,277.15,54
2019-03-09-00:00:00,1.14,80,1014.4,279.05,50
2019-03-09-01:00:00,1.5,109,1014.6,280.45,45
2019-03-09-02:00:00,0.53,126,1014.8,282.25,39
2019-03-09-03:00:00,0.99,181,1014.9,283.05,36
2019-03-09-04:00:00,1.51,79,1014.7,284.05,34
2019-03-09-05:00:00,1.74,249,1014,284.55,31
2019-03-09-06:00:00,1.57,208,1013.5,285.15,30
2019-03-09-07:00:00,3.03,302,1013.5,284.75,32
2019-03-09-08:00:00,2.62,341,1013.5,285.05,39
2019-03-09-09:00:00,3.37,338,1013.7,284.65,38
2019-03-09-10:00:00,3.19,345,1014.2,283.75,42
2019-03-09-11:00:00,3.66,358,1014.7,282.75,54
2019-03-09-12:00:00,3.19,348,1015.2,281.85,59
2019-03-09-13:00:00,2.24,333,1015.6,281.55,59
2019-03-09-14:00:00,2.01,329,1016.1,280.75,61
2019-03-09-15:00:00,2.98,313,1016.2,281.45,60
2019-03-09-16:00:00,2.71,313,1016.1,280.75,62
2019-03-09-17:00:00,1.09,311,1016.1,278.25,72
2019-03-09-18:00:00,1.52,348,1016,276.55,78
2019-03-09-19:00:00,1.54,353,1015.4,276.25,77
2019-03-09-20:00:00,1.82,9,1015.1,277.15,76
2019-03-09-21:00:00,0.22,253,1014.8,275.25,81
2019-03-09-22:00:00,0.92,300,1015,274.45,82
2019-03-09-23:00:00,0.97,23,1015.3,274.75,83
2019-03-10-00:00:00,0.84,54,1015.8,277.35,79
2019-03-10-01:00:00,2.82,106,1016.2,279.35,65
2019-03-10-02:00:00,3.24,121,1016,281.25,61
2019-03-10-03:00:00,3.01,111,1015.2,282.55,54
2019-03-10-04:00:00,3.71,128,1014.1,283.55,49
2019-03-10-05:00:00,2.39,111,1013.2,284.05,49
2019-03-10-06:00:00,2.93,164,1011.8,285.25,45
